Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Season
1030,Fernando Pacheco,es ESP,GK,AlavÃ©s,28,1992,37.2,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2020-21
1031,Jon Pacheco,es ESP,DF,Real Sociedad,19,2001,0.4,0,1,0,0,2.81,0,0,,9.9,0,0,0,0.1,0.1,0.06,-0.1,-0.1,2020-21
1032,Helibelton Palacios,co COL,DF,Elche,27,1993,8.3,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2020-21
1033,Ante Palaversa,hr CRO,MF,Getafe,20,2000,0.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2020-21
1034,Daniel Parejo,es ESP,MF,Villarreal,31,1989,34.6,3,27,9,33.3,0.78,0.26,0.11,0.33,23.9,6,0,0,1.2,1.2,0.05,1.8,1.8,2020-21
1035,Thomas Partey,gh GHA,MF,AtlÃ©tico Madrid,27,1993,2.2,0,5,0,0,2.25,0,0,,33.4,0,0,0,0.1,0.1,0.02,-0.1,-0.1,2020-21
1036,Gabriel Paulista,br BRA,DF,Valencia,29,1990,30.2,4,15,6,40,0.5,0.2,0.27,0.67,15.3,0,0,0,1,1,0.07,3,3,2020-21
1037,Alfonso Pedraza,es ESP,DF,Villarreal,24,1996,23.3,1,22,8,36.4,0.95,0.34,0.05,0.13,18.1,0,0,0,1.7,1.7,0.08,-0.7,-0.7,2020-21
1038,Pedri,es ESP,MF,Barcelona,17,2002,26.8,3,25,8,32,0.93,0.3,0.12,0.38,15.9,0,0,0,4.6,4.4,0.18,-1.6,-1.4,2020-21
1039,Facundo Pellistri,uy URU,MFFW,AlavÃ©s,18,2001,6,0,5,2,40,0.83,0.33,0,0,21.5,0,0,0,0.6,0.6,0.11,-0.6,-0.6,2020-21
1040,RubÃ©n PeÃ±a,es ESP,DF,Villarreal,29,1991,12.4,1,6,2,33.3,0.48,0.16,0.17,0.5,16.1,0,0,0,0.8,0.8,0.13,0.2,0.2,2020-21
1041,Pepe,es ESP,DF,Granada,20,2000,2.8,0,1,0,0,0.36,0,0,,25,0,0,0,0,0,0.02,0,0,2020-21
1042,Alberto Perea,es ESP,MF,CÃ¡diz,29,1990,17.2,2,28,6,21.4,1.63,0.35,0.07,0.33,22.4,4,0,0,1.8,1.8,0.06,0.2,0.2,2020-21
1043,IÃ±igo PÃ©rez,es ESP,MFDF,Osasuna,32,1988,15,0,8,2,25,0.53,0.13,0,0,24.8,0,0,0,0.3,0.3,0.03,-0.3,-0.3,2020-21
1044,Juan PÃ©rez,es ESP,GK,Osasuna,24,1996,3,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2020-21
1045,Kike PÃ©rez,es ESP,MF,Valladolid,23,1997,12.9,0,15,4,26.7,1.16,0.31,0,0,22.9,1,0,0,0.8,0.8,0.05,-0.8,-0.8,2020-21
1046,Lucas PÃ©rez,es ESP,FW,AlavÃ©s,31,1988,19.5,4,28,9,32.1,1.43,0.46,0.04,0.11,18.1,3,3,4,6.7,3.5,0.13,-2.7,-2.5,2020-21
1047,Luis PÃ©rez,es ESP,DF,Valladolid,25,1995,14.4,0,2,0,0,0.14,0,0,,22,0,0,0,0.1,0.1,0.04,-0.1,-0.1,2020-21
1048,NehuÃ©n PÃ©rez,ar ARG,DF,Granada,20,2000,8.2,0,5,1,20,0.61,0.12,0,0,9.8,0,0,0,0.7,0.7,0.13,-0.7,-0.7,2020-21
1049,Pablo Piatti,ar ARG,MFFW,Elche,31,1989,4,0,4,3,75,1,0.75,0,0,22.1,0,0,0,0.5,0.5,0.13,-0.5,-0.5,2020-21
1050,Cristiano Piccini,it ITA,DF,Valencia,27,1992,0.7,0,1,0,0,1.34,0,0,,51.4,0,0,0,0,0,0.01,0,0,2020-21
1051,TomÃ¡s Pina Isla,es ESP,MF,AlavÃ©s,32,1987,28.6,1,9,1,11.1,0.31,0.03,0.11,1,18.5,0,0,0,0.7,0.7,0.08,0.3,0.3,2020-21
1052,Yeremi Pino,es ESP,FWMF,Villarreal,17,2002,8.9,3,13,5,38.5,1.47,0.56,0.23,0.6,15.2,0,0,0,1,1,0.08,2,2,2020-21
1053,Gerard PiquÃ©,es ESP,DF,Barcelona,33,1987,16.5,0,9,2,22.2,0.55,0.12,0,0,10.1,0,0,0,0.8,0.8,0.09,-0.8,-0.8,2020-21
1054,Miralem PjaniÄ‡,ba BIH,MF,Barcelona,30,1990,7,0,16,3,18.8,2.3,0.43,0,0,22.5,2,0,0,1,1,0.06,-1,-1,2020-21
1055,Ã“scar Plano,es ESP,MFFW,Valladolid,29,1991,28,5,40,10,25,1.43,0.36,0.13,0.5,16.8,0,0,0,4.8,4.8,0.12,0.2,0.2,2020-21
1056,Dani Plomer,es ESP,FW,Granada,21,1998,0.5,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2020-21
1057,Jorge Pombo,es ESP,FWMF,CÃ¡diz,26,1994,5.8,1,14,4,28.6,2.41,0.69,0.07,0.25,20.7,0,0,0,1.1,1.1,0.08,-0.1,-0.1,2020-21
1058,Pere Pons,es ESP,MF,AlavÃ©s,27,1993,13.2,2,9,4,44.4,0.68,0.3,0.22,0.5,18.9,0,0,0,0.9,0.9,0.1,1.1,1.1,2020-21
1059,Francisco Portillo,es ESP,MFFW,Getafe,30,1990,4.6,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2020-21
1060,Portu,es ESP,FWMF,Real Sociedad,28,1992,24.3,8,31,11,35.5,1.28,0.45,0.26,0.73,13,0,0,0,5.9,5.9,0.19,2.1,2.1,2020-21
1061,Sergio Postigo,es ESP,DF,Levante,31,1988,18,0,1,0,0,0.06,0,0,,13.9,0,0,0,0.1,0.1,0.07,-0.1,-0.1,2020-21
1062,DarÃ­o Poveda,es ESP,FW,Getafe,23,1997,0.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2020-21
1063,Alejandro Pozo Pozo,es ESP,DFMF,Eibar,21,1999,24.3,0,11,1,9.1,0.45,0.04,0,0,23.6,0,0,0,0.4,0.4,0.04,-0.4,-0.4,2020-21
1064,Antonio Puertas,es ESP,FWMF,Granada,28,1992,24.1,3,26,11,42.3,1.08,0.46,0.12,0.27,16.8,0,0,0,3.3,3.3,0.13,-0.3,-0.3,2020-21
1065,Riqui Puig,es ESP,MFFW,Barcelona,20,1999,3.2,1,4,2,50,1.23,0.62,0.25,0.5,18.9,0,0,0,0.6,0.6,0.16,0.4,0.4,2020-21
1066,Jorge Pulido,es ESP,DF,Huesca,29,1991,32.1,1,17,2,11.8,0.53,0.06,0.06,0.5,14.4,0,0,0,2.6,2.6,0.16,-1.6,-1.6,2020-21
1067,Domingos Quina,pt POR,MF,Granada,20,1999,3.8,2,8,3,37.5,2.11,0.79,0.25,0.67,21.7,0,0,0,0.3,0.3,0.04,1.7,1.7,2020-21
1068,Quini,es ESP,DF,Granada,30,1989,13.2,1,8,3,37.5,0.6,0.23,0.13,0.33,25.8,0,0,0,0.4,0.4,0.06,0.6,0.6,2020-21
1069,Quique,es ESP,FWMF,Eibar,30,1990,1.9,0,4,1,25,2.16,0.54,0,0,14.7,0,0,0,0.2,0.2,0.06,-0.2,-0.2,2020-21
1070,Dani Raba,es ESP,MFFW,Villarreal,24,1995,1.7,0,6,1,16.7,3.6,0.6,0,0,16.9,1,0,0,0.3,0.3,0.06,-0.3,-0.3,2020-21
1071,UroÅ¡ RaÄiÄ‡,rs SRB,MF,Valencia,22,1998,24.3,1,35,10,28.6,1.44,0.41,0.03,0.1,22.9,0,0,0,1.6,1.6,0.04,-0.6,-0.6,2020-21
1072,Nemanja Radoja,rs SRB,MF,Levante,27,1993,12.5,0,6,0,0,0.48,0,0,,23.2,0,0,0,0.2,0.2,0.03,-0.2,-0.2,2020-21
1073,Ivan RakitiÄ‡,hr CRO,MF,Sevilla,32,1988,24.8,4,38,8,21.1,1.53,0.32,0.05,0.25,19.7,2,2,2,5.2,3.6,0.09,-1.2,-1.6,2020-21
1074,JonÃ¡s Ramalho,es ESP,DF,Osasuna,27,1993,3.4,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2020-21
1075,Sandro RamÃ­rez,es ESP,FW,Huesca,25,1995,14.3,5,30,18,60,2.1,1.26,0.17,0.28,19.4,4,0,0,2.2,2.2,0.07,2.8,2.8,2020-21
1076,Sergio Ramos,es ESP,DF,Real Madrid,34,1986,14.2,2,15,4,26.7,1.06,0.28,0,0,13.6,3,2,2,4.2,2.6,0.18,-2.2,-2.6,2020-21
1077,Recio,es ESP,MF,Eibar,29,1991,8.2,1,13,2,15.4,1.59,0.25,0,0,21.7,1,1,1,1.3,0.6,0.04,-0.3,-0.6,2020-21
1078,Francisco Reis Ferreira,pt POR,DF,Valencia,23,1997,2,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2020-21
1079,Karim Rekik,nl NED,DF,Sevilla,25,1994,7.3,0,2,0,0,0.28,0,0,,12.3,0,0,0,0.1,0.1,0.06,-0.1,-0.1,2020-21
1080,Ãlex Remiro,es ESP,GK,Real Sociedad,25,1995,38,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2020-21
1081,Oriol Rey,es ESP,MF,Valladolid,22,1998,0.2,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2020-21
1082,Ricard,es ESP,DF,AtlÃ©tico Madrid,20,2000,0.3,0,1,0,0,3,0,0,,17.3,0,0,0,0,0,0.04,0,0,2020-21
1083,Mikel Rico,es ESP,MF,Huesca,35,1984,24.3,1,19,6,31.6,0.78,0.25,0.05,0.17,16,0,0,0,2.4,2.4,0.13,-1.4,-1.4,2020-21
1084,Emiliano Rigoni,ar ARG,MF,Elche,27,1993,12.7,1,16,7,43.8,1.26,0.55,0.06,0.14,20.6,4,0,0,2.4,2.4,0.15,-1.4,-1.4,2020-21
1085,Luis Rioja,es ESP,MFFW,AlavÃ©s,26,1993,23.2,4,24,9,37.5,1.03,0.39,0.17,0.44,18.1,0,0,0,3.3,3.3,0.14,0.7,0.7,2020-21
1086,Rober,es ESP,DFMF,Levante,25,1995,15.8,0,7,0,0,0.44,0,0,,15.9,0,0,0,0.3,0.3,0.04,-0.3,-0.3,2020-21
1087,Roberto,es ESP,GK,Valladolid,34,1986,13,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2020-21
1088,Sergi Roberto,es ESP,DFFW,Barcelona,28,1992,10.5,1,5,1,20,0.48,0.1,0.2,1,17.7,0,0,0,0.3,0.3,0.06,0.7,0.7,2020-21
1089,Joel Robles,es ESP,GK,Betis,30,1990,18,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2020-21
1090,RubÃ©n Rochina,es ESP,MF,Levante,29,1991,15.6,0,35,7,20,2.24,0.45,0,0,24.9,0,0,0,1.4,1.4,0.04,-1.4,-1.4,2020-21
1091,Rodrigo,es ESP,FWMF,Betis,20,2000,6,0,5,0,0,0.84,0,0,,21.2,0,0,0,0.2,0.2,0.05,-0.2,-0.2,2020-21
1092,KÃ©vin Rodrigues,pt POR,DFMF,Eibar,26,1994,12.2,1,10,4,40,0.82,0.33,0.1,0.25,20.9,0,0,0,0.8,0.8,0.08,0.2,0.2,2020-21
1093,Ãngel RodrÃ­guez,es ESP,FWMF,Getafe,33,1987,15.3,5,36,12,33.3,2.36,0.79,0.11,0.33,16.9,0,1,2,5.7,4.1,0.11,-0.7,-0.1,2020-21
1094,Ã“scar RodrÃ­guez Arnaiz,es ESP,MFFW,Sevilla,22,1998,5.7,0,10,2,20,1.76,0.35,0,0,23.1,1,0,0,0.5,0.5,0.05,-0.5,-0.5,2020-21
1095,Guido RodrÃ­guez,ar ARG,MF,Betis,26,1994,31.8,1,30,9,30,0.94,0.28,0.03,0.11,19.8,0,0,0,2.3,2.3,0.08,-1.3,-1.3,2020-21
1096,Miguel RodrÃ­guez,es ESP,FWDF,Celta Vigo,17,2003,0.3,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2020-21
1097,VÃ­ctor RodrÃ­guez,es ESP,MF,Elche,31,1989,4.7,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2020-21
1098,Rodrygo,br BRA,FW,Real Madrid,19,2001,10.9,1,25,5,20,2.29,0.46,0.04,0.2,16.7,1,0,0,2,2,0.08,-1,-1,2020-21
1099,Facundo Roncaglia,ar ARG,DF,Osasuna,33,1987,13.7,1,13,2,15.4,0.95,0.15,0.08,0.5,25,0,0,0,0.5,0.5,0.04,0.5,0.5,2020-21
1100,RubÃ©n,es ESP,GK,Osasuna,36,1984,2.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2020-21
1101,Waldo Rubio,es ESP,FWMF,Valladolid,24,1995,4.2,1,8,1,12.5,1.92,0.24,0,0,21.6,0,1,1,1.1,0.3,0.04,-0.1,-0.3,2020-21
1102,Aitor Ruibal,es ESP,FWMF,Betis,24,1996,17.7,2,33,14,42.4,1.86,0.79,0.06,0.14,17.9,0,0,0,2.9,2.9,0.09,-0.9,-0.9,2020-21
1103,Isma Ruiz,es ESP,MF,Granada,19,2001,0.7,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2020-21
1104,VÃ­ctor Ruiz,es ESP,DF,Betis,31,1989,24,2,4,4,100,0.17,0.17,0.5,0.5,11.5,0,0,0,1.5,1.5,0.38,0.5,0.5,2020-21
1105,GerÃ³nimo Rulli,ar ARG,GK,Villarreal,28,1992,2,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2020-21
1106,Modibo Sagnan,fr FRA,DF,Real Sociedad,21,1999,6.9,0,5,1,20,0.72,0.14,0,0,23.4,1,0,0,0.6,0.6,0.12,-0.6,-0.6,2020-21
1107,Borja Sainz,es ESP,MFFW,AlavÃ©s,19,2001,5,1,7,4,57.1,1.39,0.79,0.14,0.25,17,0,0,0,1.3,1.3,0.19,-0.3,-0.3,2020-21
1108,Salvi,es ESP,MFFW,CÃ¡diz,29,1991,21.5,2,17,5,29.4,0.79,0.23,0.12,0.4,19.2,0,0,0,2,2,0.12,0,0,2020-21
1109,Fede San Emeterio,es ESP,MF,Valladolid,23,1997,16.2,0,3,0,0,0.18,0,0,,22.9,0,0,0,0.1,0.1,0.04,-0.1,-0.1,2020-21
1110,Antonio Sanabria,py PAR,FW,Betis,24,1996,10.4,3,25,12,48,2.41,1.16,0.12,0.25,11.7,0,0,0,5,5,0.2,-2,-2,2020-21
1111,Oihan Sancet,es ESP,FWMF,Athletic Club,20,2000,11.5,2,18,6,33.3,1.57,0.52,0.11,0.33,12.7,0,0,0,2.8,2.8,0.16,-0.8,-0.8,2020-21
1112,GermÃ¡n SÃ¡nchez,es ESP,DF,Granada,33,1986,29.3,3,13,5,38.5,0.44,0.17,0.23,0.6,9.3,0,0,0,2.3,2.3,0.17,0.7,0.7,2020-21
1113,Javi SÃ¡nchez,es ESP,DF,Valladolid,23,1997,10.2,0,3,0,0,0.29,0,0,,10.1,0,0,0,0.2,0.2,0.05,-0.2,-0.2,2020-21
1114,Manuel SÃ¡nchez,es ESP,DF,Osasuna,19,2000,10.8,0,3,1,33.3,0.28,0.09,0,0,18.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1,2020-21
1115,Manuel SÃ¡nchez,es ESP,DF,AtlÃ©tico Madrid,19,2000,0.5,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2020-21
1116,Juan SÃ¡nchez MiÃ±o,ar ARG,DFMF,Elche,30,1990,5.5,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2020-21
1117,Oier Sanjurjo,es ESP,MF,Osasuna,34,1986,23.2,0,16,4,25,0.69,0.17,0,0,15.9,0,0,0,1.1,1.1,0.07,-1.1,-1.1,2020-21
1118,Ivan Å aponjiÄ‡,rs SRB,FW,CÃ¡diz,22,1997,4.3,1,10,5,50,2.32,1.16,0,0,11.1,0,1,1,2.2,1.4,0.14,-1.2,-1.4,2020-21
1119,Stefan SaviÄ‡,me MNE,DF,AtlÃ©tico Madrid,29,1991,32.8,1,7,2,28.6,0.21,0.06,0.14,0.5,5.7,0,0,0,0.8,0.8,0.12,0.2,0.2,2020-21
1120,Jaime Seoane,es ESP,MF,Huesca,23,1997,22.9,1,24,9,37.5,1.05,0.39,0.04,0.11,21.8,0,0,0,1.5,1.5,0.06,-0.5,-0.5,2020-21
1121,Edgar Sevikyan,ru RUS,MF,Levante,18,2001,0.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2020-21
1122,Sidnei,br BRA,DF,Betis,30,1989,7.7,0,1,0,0,0.13,0,0,,4.7,0,0,0,0.3,0.3,0.32,-0.3,-0.3,2020-21
1123,David Silva,es ESP,MF,Real Sociedad,34,1986,15.5,2,20,3,15,1.29,0.19,0.1,0.67,14.3,2,0,0,2.4,2.4,0.12,-0.4,-0.4,2020-21
1124,GastÃ³n Silva,uy URU,DF,Huesca,26,1994,6.7,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2020-21
1125,Rui Silva,pt POR,GK,Granada,26,1994,32,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2020-21
1126,Unai SimÃ³n,es ESP,GK,Athletic Club,23,1997,37,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2020-21
1127,Dimitris Siovas,gr GRE,DF,Huesca,31,1988,34.1,2,29,8,27.6,0.85,0.23,0.07,0.25,11.3,0,0,0,3.1,3.1,0.12,-1.1,-1.1,2020-21
1128,Antonio Sivera,es ESP,GK,AlavÃ©s,23,1996,0.8,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2020-21
1129,Rafa Soares,pt POR,DF,Eibar,25,1995,12.6,0,2,0,0,0.16,0,0,,18.4,0,0,0,0.1,0.1,0.04,-0.1,-0.1,2020-21
1130,RubÃ©n Sobrino,es ESP,MFFW,Valencia,28,1992,0.5,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2020-21
1131,RubÃ©n Sobrino,es ESP,FWMF,CÃ¡diz,28,1992,12.4,1,9,5,55.6,0.73,0.4,0.11,0.2,11.8,0,0,0,2,2,0.22,-1,-1,2020-21
1132,Augusto Solari,ar ARG,MF,Celta Vigo,28,1992,5.4,2,5,3,60,0.93,0.56,0.4,0.67,23.7,0,0,0,1.1,1.1,0.22,0.9,0.9,2020-21
1133,Roberto Soldado,es ESP,FW,Granada,35,1985,16,9,28,10,35.7,1.75,0.63,0.25,0.7,16.6,2,2,2,5.6,4.1,0.15,3.4,2.9,2020-21
1134,Carlos Soler,es ESP,MF,Valencia,23,1997,30.4,11,28,9,32.1,0.92,0.3,0.14,0.44,27.4,8,7,9,9.5,2.4,0.09,1.5,1.6,2020-21
1135,Son,es ESP,DFMF,Levante,26,1994,12.3,0,8,5,62.5,0.65,0.41,0,0,17.7,0,0,0,0.6,0.6,0.08,-0.6,-0.6,2020-21
1136,David Soria,es ESP,GK,Getafe,27,1993,28,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2020-21
1137,Alberto Soro,es ESP,FWMF,Granada,21,1999,4.4,1,2,1,50,0.46,0.23,0.5,1,11.3,0,0,0,0.7,0.7,0.37,0.3,0.3,2020-21
1138,Hugo Sotelo,es ESP,MF,Celta Vigo,16,2003,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2020-21
1139,DamiÃ¡n SuÃ¡rez,uy URU,DF,Getafe,32,1988,27,1,10,2,20,0.37,0.07,0.1,0.5,31.6,2,0,0,0.3,0.3,0.03,0.7,0.7,2020-21
1140,Denis SuÃ¡rez,es ESP,MF,Celta Vigo,26,1994,31.7,0,16,3,18.8,0.5,0.09,0,0,23.1,1,0,0,1.1,1.1,0.07,-1.1,-1.1,2020-21
1141,Luis SuÃ¡rez,uy URU,FW,AtlÃ©tico Madrid,33,1987,27.9,21,101,40,39.6,3.62,1.44,0.18,0.45,16,7,3,3,16.2,13.9,0.14,4.8,4.1,2020-21
1142,Suso,es ESP,FW,Sevilla,26,1993,24.6,3,48,17,35.4,1.95,0.69,0.06,0.18,22.9,2,0,0,2.1,2.1,0.04,0.9,0.9,2020-21
1143,Tachi,es ESP,DF,AlavÃ©s,22,1997,9.4,0,3,0,0,0.32,0,0,,9.4,0,0,0,0.4,0.4,0.13,-0.4,-0.4,2020-21
1144,Renato Tapia,pe PER,MF,Celta Vigo,25,1995,30,0,17,5,29.4,0.57,0.17,0,0,20.6,0,0,0,1,1,0.06,-1,-1,2020-21
1145,TomÃ¡s Tavares,pt POR,MFDF,AlavÃ©s,19,2001,0.7,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2020-21
1146,Ãlvaro Tejero,es ESP,DF,Eibar,24,1996,1.2,0,2,1,50,1.64,0.82,0,0,27.1,0,0,0,0,0,0.02,0,0,2020-21
1147,Cristian Tello,es ESP,FWMF,Betis,28,1991,14.3,5,35,14,40,2.46,0.98,0.14,0.36,20.5,1,0,0,2.7,2.7,0.08,2.3,2.3,2020-21
1148,Marc-AndrÃ© ter Stegen,de GER,GK,Barcelona,28,1992,31,0,1,0,0,0.03,0,0,,19.2,0,0,0,0.1,0.1,0.06,-0.1,-0.1,2020-21
1149,David Timor,es ESP,MFDF,Getafe,30,1989,15.5,0,17,4,23.5,1.1,0.26,0,0,33.8,9,0,0,0.6,0.6,0.03,-0.6,-0.6,2020-21
1150,ToÃ±o,es ESP,DFFW,Levante,30,1989,8.1,0,2,0,0,0.25,0,0,,27.4,0,0,0,0,0,0.02,0,0,2020-21
1151,Lucas Torreira,uy URU,MF,AtlÃ©tico Madrid,24,1996,5.8,1,3,1,33.3,0.52,0.17,0.33,1,33.1,0,0,0,0.1,0.1,0.04,0.9,0.9,2020-21
1152,Ã“liver Torres,es ESP,MFFW,Sevilla,25,1994,15.6,0,10,3,30,0.64,0.19,0,0,18.8,0,0,0,1.1,1.1,0.11,-1.1,-1.1,2020-21
1153,Pau Torres,es ESP,DF,Villarreal,23,1997,33,2,8,3,37.5,0.24,0.09,0.25,0.67,8,0,0,0,1.5,1.5,0.19,0.5,0.5,2020-21
1154,Roberto Torres,es ESP,MFFW,Osasuna,31,1989,21,7,43,10,23.3,2.04,0.48,0.07,0.3,24.1,3,4,5,5.9,2.5,0.06,1.1,0.5,2020-21
1155,Lucas TorrÃ³,es ESP,MF,Osasuna,26,1994,17.2,0,17,7,41.2,0.99,0.41,0,0,20.9,1,0,0,1.5,1.5,0.09,-1.5,-1.5,2020-21
1156,Manu Trigueros,es ESP,MF,Villarreal,28,1991,28.1,1,30,8,26.7,1.07,0.28,0.03,0.13,22.5,0,0,0,2.5,2.5,0.08,-1.5,-1.5,2020-21
1157,Francisco TrincÃ£o,pt POR,FWMF,Barcelona,20,1999,7.8,3,23,12,52.2,2.93,1.53,0.13,0.25,17.3,0,0,0,2.6,2.6,0.11,0.4,0.4,2020-21
1158,Kieran Trippier,eng ENG,DF,AtlÃ©tico Madrid,29,1990,27.5,0,3,1,33.3,0.11,0.04,0,0,18.8,1,0,0,0.1,0.1,0.04,-0.1,-0.1,2020-21
1159,Samuel Umtiti,fr FRA,DF,Barcelona,26,1993,7.2,0,2,1,50,0.28,0.14,0,0,9.6,0,0,0,0.2,0.2,0.08,-0.2,-0.2,2020-21
1160,Enes Ãœnal,tr TUR,FW,Getafe,23,1997,14.6,4,37,8,21.6,2.53,0.55,0.08,0.38,13.9,2,1,1,4.8,4,0.11,-0.8,-1,2020-21
1161,TomÃ¡Å¡ VaclÃ­k,cz CZE,GK,Sevilla,31,1989,5,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2020-21
1162,Eugeni Valderrama,es ESP,MFFW,Huesca,26,1994,1.3,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2020-21
1163,JesÃºs Vallejo,es ESP,DF,Granada,23,1997,15,0,1,0,0,0.07,0,0,,10.3,0,0,0,0.1,0.1,0.1,-0.1,-0.1,2020-21
1164,Manu Vallejo,es ESP,FWMF,Valencia,23,1997,10.6,5,19,13,68.4,1.8,1.23,0.26,0.38,12,0,0,0,4.2,4.2,0.22,0.8,0.8,2020-21
1165,Federico Valverde,uy URU,MF,Real Madrid,22,1998,14.8,3,22,8,36.4,1.49,0.54,0.14,0.38,22,0,0,0,2.3,2.3,0.1,0.7,0.7,2020-21
1166,RaphaÃ«l Varane,fr FRA,DF,Real Madrid,27,1993,30.2,2,17,4,23.5,0.56,0.13,0.12,0.5,10.1,0,0,0,2.8,2.8,0.16,-0.8,-0.8,2020-21
1167,Denis Vavro,sk SVK,DF,Huesca,24,1996,6.8,0,8,2,25,1.18,0.29,0,0,26.9,1,0,0,0.3,0.3,0.03,-0.3,-0.3,2020-21
1168,Franco VÃ¡zquez,ar ARG,FWMF,Sevilla,31,1989,1.8,1,3,1,33.3,1.65,0.55,0.33,1,15.6,0,0,0,0.2,0.2,0.06,0.8,0.8,2020-21
1169,Kevin VÃ¡zquez,es ESP,DF,Celta Vigo,27,1993,6.2,0,1,0,0,0.16,0,0,,22.7,0,0,0,0,0,0.03,0,0,2020-21
1170,Lucas VÃ¡zquez,es ESP,DFFW,Real Madrid,29,1991,20.5,2,21,7,33.3,1.02,0.34,0.1,0.29,20.5,0,0,0,1.8,1.8,0.09,0.2,0.2,2020-21
1171,Koke Vegas,es ESP,GK,Levante,24,1995,1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2020-21
1172,Gabriel Veiga,es ESP,MFDF,Celta Vigo,18,2002,1.3,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2020-21
1173,Unai Vencedor Paris,es ESP,MF,Athletic Club,19,2000,18.9,0,9,0,0,0.48,0,0,,23.9,0,0,0,0.3,0.3,0.04,-0.3,-0.3,2020-21
1174,Gonzalo VerdÃº,es ESP,DF,Elche,31,1988,32.7,0,11,4,36.4,0.34,0.12,0,0,12.6,2,0,0,1.6,1.6,0.15,-1.6,-1.6,2020-21
1175,Mikel Vesga,es ESP,MF,Athletic Club,27,1993,19.1,0,22,5,22.7,1.15,0.26,0,0,17.7,0,0,0,1.6,1.6,0.07,-1.6,-1.6,2020-21
1176,RÃºben Vezo,pt POR,DF,Levante,26,1994,25.7,1,5,2,40,0.19,0.08,0.2,0.5,15.2,0,0,0,0.3,0.3,0.06,0.7,0.7,2020-21
1177,IÃ±igo Vicente,es ESP,FWMF,Athletic Club,22,1998,0.6,0,1,0,0,1.73,0,0,,23.8,0,0,0,0,0,0.03,0,0,2020-21
1178,Fede Vico,es ESP,MFFW,Granada,26,1994,8.5,0,10,4,40,1.17,0.47,0,0,20.8,2,0,0,0.7,0.7,0.07,-0.7,-0.7,2020-21
1179,Aleix Vidal,es ESP,DF,Sevilla,30,1989,6.6,0,1,0,0,0.15,0,0,,29,0,0,0,0,0,0.03,0,0,2020-21
1180,Nacho Vidal,es ESP,DF,Osasuna,25,1995,26.1,0,10,2,20,0.38,0.08,0,0,19.1,1,0,0,0.8,0.8,0.08,-0.8,-0.8,2020-21
1181,Toni Villa,es ESP,MFFW,Valladolid,25,1995,10.8,2,15,5,33.3,1.39,0.46,0.13,0.4,19.1,0,0,0,0.8,0.8,0.05,1.2,1.2,2020-21
1182,Asier Villalibre,es ESP,FW,Athletic Club,22,1997,17.7,4,38,14,36.8,2.15,0.79,0.11,0.29,14.3,0,0,0,4.3,4.3,0.11,-0.3,-0.3,2020-21
1183,IvÃ¡n Villar,es ESP,GK,Celta Vigo,23,1997,19.8,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2020-21
1184,Vitolo,es ESP,MFFW,AtlÃ©tico Madrid,30,1989,3.3,0,2,0,0,0.6,0,0,,11.4,0,0,0,0.4,0.4,0.22,-0.4,-0.4,2020-21
