Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Season
475,Fede San Emeterio,es ESP,MF,Valladolid,22,1997,19.5,0,3,1,33.3,0.15,0.05,0,0,26.8,0,0,0,0.1,0,0.02,-0.1,0,2019-20
476,Mikel San José,es ESP,MF,Athletic Club,30,1989,4,0,5,1,20,1.25,0.25,0,0,15.8,0,0,0,0.7,0.7,0.15,-0.7,-0.7,2019-20
477,Oihan Sancet,es ESP,MFFW,Athletic Club,19,2000,8.2,1,10,5,50,1.21,0.61,0.1,0.2,16.9,0,0,0,1,1,0.1,0,0,2019-20
478,Germán Sánchez,es ESP,DF,Granada,32,1986,25.5,2,10,4,40,0.39,0.16,0.2,0.5,8.1,0,0,0,1.8,1.8,0.18,0.2,0.2,2019-20
479,Javi Sánchez,es ESP,DF,Valladolid,22,1997,5.5,0,3,0,0,0.54,0,0,,8.8,0,0,0,0.5,0.5,0.16,-0.5,-0.5,2019-20
480,Manuel Sánchez,es ESP,DF,Atlético Madrid,18,2000,3.6,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2019-20
481,Víctor Sánchez,es ESP,MF,Espanyol,31,1987,18.8,0,10,1,10,0.53,0.05,0,0,27.6,1,0,0,0.4,0.4,0.04,-0.4,-0.4,2019-20
482,Luca Sangalli,es ESP,MF,Real Sociedad,24,1995,4.1,0,6,5,83.3,1.45,1.21,0,0,20.8,0,0,0,0.5,0.5,0.08,-0.5,-0.5,2019-20
483,Oier Sanjurjo,es ESP,MF,Osasuna,33,1986,25.8,2,18,5,27.8,0.7,0.19,0.11,0.4,14.3,0,0,0,2.4,2.4,0.14,-0.4,-0.4,2019-20
484,Ivan Šaponjić,rs SRB,DFFW,Atlético Madrid,21,1997,0.1,0,1,0,0,15,0,0,,9.2,0,0,0,0.3,0.3,0.27,-0.3,-0.3,2019-20
485,Joan Sastre Vanrell,es ESP,DF,Mallorca,22,1997,15.1,0,16,1,6.3,1.06,0.07,0,0,25.6,1,0,0,0.5,0.5,0.03,-0.5,-0.5,2019-20
486,Stefan Savić,me MNE,DF,Atlético Madrid,28,1991,22,0,3,2,66.7,0.14,0.09,0,0,13.1,0,0,0,0.2,0.1,0.04,-0.2,-0.1,2019-20
487,Aleksandar Sedlar,rs SRB,DF,Mallorca,27,1991,9,0,1,1,100,0.11,0.11,0,0,10.9,0,0,0,0.1,0.1,0.09,-0.1,-0.1,2019-20
488,Nélson Semedo,pt POR,DF,Barcelona,25,1993,23.3,1,8,2,25,0.34,0.09,0.13,0.5,17.8,0,0,0,0.6,0.6,0.07,0.4,0.4,2019-20
489,Josep Señé,es ESP,MF,Mallorca,27,1991,1.7,0,1,1,100,0.6,0.6,0,0,10.3,0,0,0,0.1,0.1,0.07,-0.1,-0.1,2019-20
490,Salva Sevilla,es ESP,MF,Mallorca,35,1984,28.5,5,31,11,35.5,1.09,0.39,0.1,0.27,26.8,13,2,3,3.8,1.5,0.05,1.2,1.5,2019-20
491,Sidnei,br BRA,DF,Betis,29,1989,13.1,1,5,2,40,0.38,0.15,0.2,0.5,14,0,0,0,0.3,0.3,0.06,0.7,0.7,2019-20
492,Jonathan Silva,ar ARG,DF,Leganés,25,1994,30.9,1,20,4,20,0.65,0.13,0.05,0.25,20.1,3,0,0,1.3,1.3,0.07,-0.3,-0.3,2019-20
493,Rui Silva,pt POR,GK,Granada,25,1994,35,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2019-20
494,Unai Simón,es ESP,GK,Athletic Club,22,1997,33.2,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2019-20
495,Dimitris Siovas,gr GRE,DF,Leganés,30,1988,21.3,0,12,4,33.3,0.56,0.19,0,0,14.4,0,0,0,1.1,1.1,0.09,-1.1,-1.1,2019-20
496,Pione Sisto,dk DEN,FWMF,Celta Vigo,24,1995,9.9,2,30,15,50,3.03,1.52,0.07,0.13,21.9,1,0,0,2,2,0.07,0,0,2019-20
497,Antonio Sivera,es ESP,GK,Alavés,22,1996,3,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2019-20
498,Fyodor Smolov,ru RUS,FW,Celta Vigo,29,1990,8.3,2,16,6,37.5,1.94,0.73,0.13,0.33,16.6,0,0,0,2,2,0.13,0,0,2019-20
499,Rafa Soares,pt POR,DF,Eibar,24,1995,4.8,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2019-20
500,Rubén Sobrino,es ESP,FWMF,Valencia,27,1992,1.9,1,6,3,50,3.18,1.59,0.17,0.33,12.7,0,0,0,0.6,0.6,0.09,0.4,0.4,2019-20
501,Roberto Soldado,es ESP,FW,Granada,34,1985,26.1,7,32,13,40.6,1.23,0.5,0.19,0.46,14.3,2,1,1,5.1,4.3,0.14,1.9,1.7,2019-20
502,Carlos Soler,es ESP,MF,Valencia,22,1997,23,2,18,4,22.2,0.78,0.17,0.11,0.5,17.8,0,0,0,1.7,1.7,0.09,0.3,0.3,2019-20
503,Kévin Soni,cm CMR,FW,Espanyol,21,1998,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2019-20
504,David Soria,es ESP,GK,Getafe,26,1993,38,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2019-20
505,Bruno Soriano,es ESP,MFFW,Villarreal,35,1984,2.9,0,1,1,100,0.34,0.34,0,0,6.9,0,0,0,0.3,0.3,0.35,-0.3,-0.3,2019-20
506,Juan Soriano,es ESP,GK,Leganés,21,1997,11,0,1,1,100,0.09,0.09,0,0,4.6,0,0,0,0.4,0.4,0.38,-0.4,-0.4,2019-20
507,Damián Suárez,uy URU,DF,Getafe,31,1988,28.8,1,21,5,23.8,0.73,0.17,0.05,0.2,26.3,7,0,0,0.9,0.9,0.04,0.1,0.1,2019-20
508,Denis Suárez,es ESP,MFFW,Celta Vigo,25,1994,18.1,1,18,8,44.4,0.99,0.44,0.06,0.13,19.2,1,0,1,2,1.2,0.07,-1,-0.2,2019-20
509,Luis Suárez,uy URU,FW,Barcelona,32,1987,22.2,16,78,41,52.6,3.51,1.85,0.19,0.37,15.9,1,1,1,12.7,12,0.15,3.3,3,2019-20
510,Ki Sung-yueng,kr KOR,MF,Mallorca,30,1989,0.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2019-20
511,Suso,es ESP,FWMF,Sevilla,25,1993,8.7,1,14,7,50,1.61,0.8,0.07,0.14,23.4,2,0,0,0.8,0.8,0.06,0.2,0.2,2019-20
512,Tachi,es ESP,DF,Alavés,21,1997,2.6,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2019-20
513,Rodrigo Tarín,es ESP,DF,Leganés,23,1996,10.6,0,2,0,0,0.19,0,0,,12.7,0,0,0,0.2,0.2,0.09,-0.2,-0.2,2019-20
514,Álvaro Tejero,es ESP,DF,Eibar,23,1996,16.1,0,6,1,16.7,0.37,0.06,0,0,25,0,0,0,0.2,0.2,0.03,-0.2,-0.2,2019-20
515,Cristian Tello,es ESP,MFFW,Betis,27,1991,8.7,2,20,6,30,2.29,0.69,0.1,0.33,21,2,0,0,1.9,1.9,0.1,0.1,0.1,2019-20
516,Marc-André ter Stegen,de GER,GK,Barcelona,27,1992,36,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2019-20
517,David Timor,es ESP,MFDF,Getafe,29,1989,10.5,3,19,7,36.8,1.81,0.67,0.16,0.43,32.7,9,0,0,0.6,0.6,0.03,2.4,2.4,2019-20
518,Jean-Clair Todibo,fr FRA,DF,Barcelona,19,1999,0.9,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2019-20
519,Karl Toko Ekambi,cm CMR,FW,Villarreal,26,1992,11,6,39,19,48.7,3.53,1.72,0.15,0.32,13.5,0,0,0,8,8,0.21,-2,-2,2019-20
520,Raúl de Tomás,es ESP,FW,Espanyol,24,1994,11.9,4,34,13,38.2,2.85,1.09,0.09,0.23,19.6,3,1,1,5,4.2,0.13,-1,-1.2,2019-20
521,Toño,es ESP,DF,Levante,29,1989,17.7,0,2,0,0,0.11,0,0,,19.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1,2019-20
522,Ferrán Torres,es ESP,MFFW,Valencia,19,2000,25,4,33,9,27.3,1.32,0.36,0.12,0.44,15.8,0,0,0,4,4,0.12,0,0,2019-20
523,Óliver Torres,es ESP,MFFW,Sevilla,24,1994,17.7,3,16,10,62.5,0.9,0.56,0.19,0.3,19.3,0,0,0,1.5,1.5,0.09,1.5,1.5,2019-20
524,Pau Torres,es ESP,DF,Villarreal,22,1997,33,2,10,2,20,0.3,0.06,0.2,1,8.4,0,0,0,1.7,1.7,0.17,0.3,0.3,2019-20
525,Roberto Torres,es ESP,MFFW,Osasuna,30,1989,30.2,7,73,19,26,2.42,0.63,0.03,0.11,24.7,9,5,5,8.2,4.3,0.06,-1.2,-2.3,2019-20
526,Aleksandar Trajkovski,mk MKD,MFFW,Mallorca,26,1992,3.7,0,10,4,40,2.73,1.09,0,0,20.1,0,0,0,0.5,0.5,0.05,-0.5,-0.5,2019-20
527,Manu Trigueros,es ESP,MF,Villarreal,27,1991,17.2,2,25,9,36,1.45,0.52,0.04,0.11,23.6,2,1,1,2.9,2.1,0.09,-0.9,-1.1,2019-20
528,Kieran Trippier,eng ENG,DF,Atlético Madrid,28,1990,22,0,3,0,0,0.14,0,0,,24.9,2,0,0,0.1,0.1,0.05,-0.1,-0.1,2019-20
529,Samuel Umtiti,fr FRA,DF,Barcelona,25,1993,10.5,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2019-20
530,Enes Ünal,tr TUR,FW,Valladolid,22,1997,26,6,57,23,40.4,2.19,0.88,0.07,0.17,16.5,2,2,3,9.7,7.4,0.13,-3.7,-3.4,2019-20
531,Tomáš Vaclík,cz CZE,GK,Sevilla,30,1989,32.5,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2019-20
532,Álvaro Vadillo,es ESP,FWMF,Granada,24,1994,13.5,3,16,4,25,1.18,0.3,0.13,0.5,28.3,12,1,1,1.8,1,0.06,1.2,1,2019-20
533,Germán Valera,es ESP,FW,Atlético Madrid,17,2002,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2019-20
534,Martin Valjent,sk SVK,DF,Mallorca,23,1995,35.4,0,15,2,13.3,0.42,0.06,0,0,21.1,0,0,0,0.7,0.7,0.05,-0.7,-0.7,2019-20
535,Jesús Vallejo,es ESP,DF,Granada,22,1997,7,0,1,0,0,0.14,0,0,,9.1,0,0,0,0.2,0.2,0.17,-0.2,-0.2,2019-20
536,Manu Vallejo,es ESP,MFFW,Valencia,22,1997,4.6,2,8,3,37.5,1.72,0.65,0.25,0.67,14,0,0,0,2.1,2.1,0.26,-0.1,-0.1,2019-20
537,Federico Valverde,uy URU,MF,Real Madrid,21,1998,21.2,2,22,11,50,1.04,0.52,0.09,0.18,23,0,0,0,2,2,0.09,0,0,2019-20
538,Raphaël Varane,fr FRA,DF,Real Madrid,26,1993,31.4,2,11,2,18.2,0.35,0.06,0.18,1,12.6,0,0,0,1,1,0.09,1,1,2019-20
539,Matías Vargas,ar ARG,FWMF,Espanyol,22,1997,11.4,0,21,2,9.5,1.85,0.18,0,0,19.3,1,0,0,1.2,1.2,0.06,-1.2,-1.2,2019-20
540,Franco Vázquez,ar ARG,MFFW,Sevilla,30,1989,12.2,3,16,6,37.5,1.31,0.49,0.19,0.5,13.1,0,0,0,1.6,1.6,0.1,1.4,1.4,2019-20
541,Kevin Vázquez,es ESP,DF,Celta Vigo,26,1993,14.7,0,1,0,0,0.07,0,0,,34.6,0,0,0,0,0,0.01,0,0,2019-20
542,Lucas Vázquez,es ESP,MFFW,Real Madrid,28,1991,9.4,2,10,3,30,1.06,0.32,0.2,0.67,17.1,0,0,0,1.4,1.4,0.14,0.6,0.6,2019-20
543,Koke Vegas,es ESP,GK,Levante,23,1995,2,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2019-20
544,Unai Vencedor Paris,es ESP,MF,Athletic Club,18,2000,0.8,0,1,0,0,1.23,0,0,,25.6,1,0,0,0.1,0.1,0.05,-0.1,-0.1,2019-20
545,Mikel Vesga,es ESP,MF,Athletic Club,26,1993,14.1,0,14,3,21.4,0.99,0.21,0,0,20,0,0,0,0.9,0.9,0.06,-0.9,-0.9,2019-20
546,Rúben Vezo,pt POR,DF,Levante,25,1994,29,1,12,3,25,0.41,0.1,0.08,0.33,11.2,0,0,0,1.4,1.4,0.12,-0.4,-0.4,2019-20
547,Fede Vico,es ESP,MFFW,Granada,25,1994,9.7,2,17,2,11.8,1.75,0.21,0.06,0.5,24.8,3,1,1,1.7,0.9,0.06,0.3,0.1,2019-20
548,Aleix Vidal,es ESP,MF,Alavés,29,1989,24.1,2,23,10,43.5,0.96,0.42,0.09,0.2,18.8,4,0,0,2.8,2.8,0.12,-0.8,-0.8,2019-20
549,Arturo Vidal,cl CHI,MF,Barcelona,32,1987,18.6,8,25,14,56,1.35,0.75,0.32,0.57,12.7,0,0,0,5.2,5.2,0.21,2.8,2.8,2019-20
550,Nacho Vidal,es ESP,DF,Osasuna,24,1995,25.9,0,17,3,17.6,0.66,0.12,0,0,20.8,0,0,0,0.9,0.9,0.05,-0.9,-0.9,2019-20
551,Dídac Vilà,es ESP,DF,Espanyol,30,1989,27.7,0,16,3,18.8,0.58,0.11,0,0,18.9,0,0,0,1,1,0.07,-1,-1,2019-20
552,Toni Villa,es ESP,MF,Valladolid,24,1995,15,0,19,5,26.3,1.26,0.33,0,0,24,0,0,0,1.1,1.1,0.06,-1.1,-1.1,2019-20
553,Asier Villalibre,es ESP,FW,Athletic Club,21,1997,5.9,3,17,5,29.4,2.88,0.85,0.18,0.6,13.2,0,0,0,3.3,3.3,0.2,-0.3,-0.3,2019-20
554,Iván Villar,es ESP,GK,Celta Vigo,22,1997,3.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2019-20
555,Juan Villar,es ESP,FW,Osasuna,31,1988,2.7,1,4,2,50,1.5,0.75,0,0,19.2,0,1,1,1.2,0.4,0.1,-0.2,-0.4,2019-20
556,Vitolo,es ESP,FWMF,Atlético Madrid,29,1989,13.6,3,16,10,62.5,1.17,0.73,0.19,0.3,13.5,0,0,0,2.8,2.8,0.17,0.2,0.2,2019-20
557,Šime Vrsaljko,hr CRO,DF,Atlético Madrid,27,1992,4,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2019-20
558,Nikola Vukčević,me MNE,MF,Levante,27,1991,17.4,0,4,1,25,0.23,0.06,0,0,16.1,0,0,0,0.2,0.2,0.05,-0.2,-0.2,2019-20
559,Moussa Wagué,sn SEN,DF,Barcelona,20,1998,1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2019-20
560,Wakaso,gh GHA,MF,Alavés,29,1990,14.3,0,14,1,7.1,0.98,0.07,0,0,27.9,0,0,0,0.4,0.4,0.03,-0.4,-0.4,2019-20
561,Daniel Wass,dk DEN,DFMF,Valencia,30,1989,30.4,1,16,4,25,0.53,0.13,0.06,0.25,17.4,0,0,0,1.2,1.2,0.07,-0.2,-0.2,2019-20
562,Iñaki Williams,gh GHA,FW,Athletic Club,25,1994,32.7,6,46,21,45.7,1.41,0.64,0.11,0.24,14.7,0,1,2,7.3,5.7,0.13,-1.3,-0.7,2019-20
563,Yoel,es ESP,GK,Eibar,30,1988,3,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2019-20
564,Okay Yokuşlu,tr TUR,MF,Celta Vigo,25,1994,21.9,0,12,2,16.7,0.55,0.09,0,0,21.6,0,0,0,0.6,0.6,0.05,-0.6,-0.6,2019-20
565,Joseba Zaldúa,es ESP,DF,Real Sociedad,27,1992,28.3,0,7,2,28.6,0.25,0.07,0,0,25.1,0,0,0,0.2,0.2,0.03,-0.2,-0.2,2019-20
566,Andre-Frank Zambo Anguissa,cm CMR,MF,Villarreal,23,1995,28.7,2,30,8,26.7,1.05,0.28,0.07,0.25,20.1,0,0,0,2.8,2.8,0.09,-0.8,-0.8,2019-20
567,Igor Zubeldia,es ESP,MFDF,Real Sociedad,22,1997,29.3,0,14,1,7.1,0.48,0.03,0,0,28,0,0,0,0.4,0.4,0.03,-0.4,-0.4,2019-20
568,Martín Zubimendi,es ESP,MF,Real Sociedad,20,1999,5.8,0,4,0,0,0.69,0,0,,30.3,0,0,0,0.1,0.1,0.02,-0.1,-0.1,2019-20
569,David Zurutuza,es ESP,MF,Real Sociedad,33,1986,1.7,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,2019-20
570,Martin Ødegaard,no NOR,MF,Real Sociedad,20,1998,28.1,4,50,16,32,1.78,0.57,0.08,0.25,22.4,4,0,0,3,3,0.06,1,1,2019-20
